"GEO_ID","id"
"NAME","Geographic Area Name"
"S2502_C01_001E","Occupied housing units!!Estimate!!Occupied housing units"
"S2502_C01_001M","Occupied housing units!!Margin of Error!!Occupied housing units"
"S2502_C01_002E","Occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White"
"S2502_C01_002M","Occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White"
"S2502_C01_003E","Occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American"
"S2502_C01_003M","Occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American"
"S2502_C01_004E","Occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native"
"S2502_C01_004M","Occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native"
"S2502_C01_005E","Occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian"
"S2502_C01_005M","Occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian"
"S2502_C01_006E","Occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander"
"S2502_C01_006M","Occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander"
"S2502_C01_007E","Occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race"
"S2502_C01_007M","Occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race"
"S2502_C01_008E","Occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2502_C01_008M","Occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2502_C01_009E","Occupied housing units!!Estimate!!Hispanic or Latino origin"
"S2502_C01_009M","Occupied housing units!!Margin of Error!!Hispanic or Latino origin"
"S2502_C01_010E","Occupied housing units!!Estimate!!White alone, not Hispanic or Latino"
"S2502_C01_010M","Occupied housing units!!Margin of Error!!White alone, not Hispanic or Latino"
"S2502_C01_011E","Occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!Under 35 years"
"S2502_C01_011M","Occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!Under 35 years"
"S2502_C01_012E","Occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C01_012M","Occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C01_013E","Occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C01_013M","Occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C01_014E","Occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C01_014M","Occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C01_015E","Occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C01_015M","Occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C01_016E","Occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C01_016M","Occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C01_017E","Occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C01_017M","Occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C01_018E","Occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C01_018M","Occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C01_019E","Occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C01_019M","Occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C01_020E","Occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C01_020M","Occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C01_021E","Occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C01_021M","Occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C01_022E","Occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2015 or later"
"S2502_C01_022M","Occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2015 or later"
"S2502_C01_023E","Occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2010 to 2014"
"S2502_C01_023M","Occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2010 to 2014"
"S2502_C01_024E","Occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2000 to 2009"
"S2502_C01_024M","Occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2000 to 2009"
"S2502_C01_025E","Occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1990 to 1999"
"S2502_C01_025M","Occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1990 to 1999"
"S2502_C01_026E","Occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1980 to 1989"
"S2502_C01_026M","Occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1980 to 1989"
"S2502_C01_027E","Occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1979 or earlier"
"S2502_C01_027M","Occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1979 or earlier"
"S2502_C02_001E","Owner-occupied housing units!!Estimate!!Occupied housing units"
"S2502_C02_001M","Owner-occupied housing units!!Margin of Error!!Occupied housing units"
"S2502_C02_002E","Owner-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White"
"S2502_C02_002M","Owner-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White"
"S2502_C02_003E","Owner-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American"
"S2502_C02_003M","Owner-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American"
"S2502_C02_004E","Owner-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native"
"S2502_C02_004M","Owner-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native"
"S2502_C02_005E","Owner-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian"
"S2502_C02_005M","Owner-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian"
"S2502_C02_006E","Owner-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander"
"S2502_C02_006M","Owner-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander"
"S2502_C02_007E","Owner-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race"
"S2502_C02_007M","Owner-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race"
"S2502_C02_008E","Owner-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2502_C02_008M","Owner-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2502_C02_009E","Owner-occupied housing units!!Estimate!!Hispanic or Latino origin"
"S2502_C02_009M","Owner-occupied housing units!!Margin of Error!!Hispanic or Latino origin"
"S2502_C02_010E","Owner-occupied housing units!!Estimate!!White alone, not Hispanic or Latino"
"S2502_C02_010M","Owner-occupied housing units!!Margin of Error!!White alone, not Hispanic or Latino"
"S2502_C02_011E","Owner-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!Under 35 years"
"S2502_C02_011M","Owner-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!Under 35 years"
"S2502_C02_012E","Owner-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C02_012M","Owner-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C02_013E","Owner-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C02_013M","Owner-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C02_014E","Owner-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C02_014M","Owner-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C02_015E","Owner-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C02_015M","Owner-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C02_016E","Owner-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C02_016M","Owner-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C02_017E","Owner-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C02_017M","Owner-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C02_018E","Owner-occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C02_018M","Owner-occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C02_019E","Owner-occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C02_019M","Owner-occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C02_020E","Owner-occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C02_020M","Owner-occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C02_021E","Owner-occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C02_021M","Owner-occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C02_022E","Owner-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2015 or later"
"S2502_C02_022M","Owner-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2015 or later"
"S2502_C02_023E","Owner-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2010 to 2014"
"S2502_C02_023M","Owner-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2010 to 2014"
"S2502_C02_024E","Owner-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2000 to 2009"
"S2502_C02_024M","Owner-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2000 to 2009"
"S2502_C02_025E","Owner-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1990 to 1999"
"S2502_C02_025M","Owner-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1990 to 1999"
"S2502_C02_026E","Owner-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1980 to 1989"
"S2502_C02_026M","Owner-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1980 to 1989"
"S2502_C02_027E","Owner-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1979 or earlier"
"S2502_C02_027M","Owner-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1979 or earlier"
"S2502_C03_001E","Renter-occupied housing units!!Estimate!!Occupied housing units"
"S2502_C03_001M","Renter-occupied housing units!!Margin of Error!!Occupied housing units"
"S2502_C03_002E","Renter-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White"
"S2502_C03_002M","Renter-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White"
"S2502_C03_003E","Renter-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American"
"S2502_C03_003M","Renter-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American"
"S2502_C03_004E","Renter-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native"
"S2502_C03_004M","Renter-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native"
"S2502_C03_005E","Renter-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian"
"S2502_C03_005M","Renter-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian"
"S2502_C03_006E","Renter-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander"
"S2502_C03_006M","Renter-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander"
"S2502_C03_007E","Renter-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race"
"S2502_C03_007M","Renter-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race"
"S2502_C03_008E","Renter-occupied housing units!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2502_C03_008M","Renter-occupied housing units!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races"
"S2502_C03_009E","Renter-occupied housing units!!Estimate!!Hispanic or Latino origin"
"S2502_C03_009M","Renter-occupied housing units!!Margin of Error!!Hispanic or Latino origin"
"S2502_C03_010E","Renter-occupied housing units!!Estimate!!White alone, not Hispanic or Latino"
"S2502_C03_010M","Renter-occupied housing units!!Margin of Error!!White alone, not Hispanic or Latino"
"S2502_C03_011E","Renter-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!Under 35 years"
"S2502_C03_011M","Renter-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!Under 35 years"
"S2502_C03_012E","Renter-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C03_012M","Renter-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!35 to 44 years"
"S2502_C03_013E","Renter-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C03_013M","Renter-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!45 to 54 years"
"S2502_C03_014E","Renter-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C03_014M","Renter-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!55 to 64 years"
"S2502_C03_015E","Renter-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C03_015M","Renter-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!65 to 74 years"
"S2502_C03_016E","Renter-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C03_016M","Renter-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!75 to 84 years"
"S2502_C03_017E","Renter-occupied housing units!!Estimate!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C03_017M","Renter-occupied housing units!!Margin of Error!!AGE OF HOUSEHOLDER!!85 years and over"
"S2502_C03_018E","Renter-occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C03_018M","Renter-occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate"
"S2502_C03_019E","Renter-occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C03_019M","Renter-occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)"
"S2502_C03_020E","Renter-occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C03_020M","Renter-occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college or associate's degree"
"S2502_C03_021E","Renter-occupied housing units!!Estimate!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C03_021M","Renter-occupied housing units!!Margin of Error!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher"
"S2502_C03_022E","Renter-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2015 or later"
"S2502_C03_022M","Renter-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2015 or later"
"S2502_C03_023E","Renter-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2010 to 2014"
"S2502_C03_023M","Renter-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2010 to 2014"
"S2502_C03_024E","Renter-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2000 to 2009"
"S2502_C03_024M","Renter-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2000 to 2009"
"S2502_C03_025E","Renter-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1990 to 1999"
"S2502_C03_025M","Renter-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1990 to 1999"
"S2502_C03_026E","Renter-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1980 to 1989"
"S2502_C03_026M","Renter-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1980 to 1989"
"S2502_C03_027E","Renter-occupied housing units!!Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1979 or earlier"
"S2502_C03_027M","Renter-occupied housing units!!Margin of Error!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1979 or earlier"
